,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Turn
0,0.15253334617676997,0.001584786053882726,0.0,0.0,0.5183842376147234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1,0.042200303293040385,0.009508716323296355,0.09090909090909091,0.0,0.4372281587137973,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
2,0.25050338855551824,0.00792393026941363,0.15584415584415584,0.0,0.5575369180351697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
3,0.0014678985744256412,0.001584786053882726,0.0,0.0,0.5148196131215611,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
4,0.15253334617676997,0.001584786053882726,0.0,0.0,0.5183842376147234,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
5,0.16392142895120315,0.014263074484944533,0.0,0.08071748878923767,0.5037077325443853,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
6,0.1595834593350415,0.0022573786115243116,0.0,0.0,0.5731175540025004,0.0,1.0,0.0,0.0,0.42440590387184074,0.5755940961281593,0.0,0.0,1.0,0.0,1.0,0.0,1
7,0.02601786469952049,0.001584786053882726,0.0,0.0,0.6694174722349119,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
8,0.15091078110561987,0.006339144215530904,0.03896103896103896,0.008968609865470852,0.5160958928690758,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
9,0.11332821052522297,0.01584786053882726,0.33766233766233766,0.0,0.47703731702668717,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
10,0.021484882029216012,0.011897474436988645,0.08451047233428358,0.09732066635287477,0.45673528021720367,0.7463468151300826,0.0,0.2536531848699174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2536531848699174,0.7463468151300826,1
11,0.12124750945774314,0.015646637657377654,0.1136436795480323,0.0005592750556087752,0.5118247047283038,0.8752816625992431,0.12471833740075688,0.0,0.12471833740075688,0.8752816625992431,0.0,0.0,0.0,0.12471833740075688,0.8752816625992431,1.0,0.0,1
12,0.14388436950685438,0.003169572107765452,0.1168831168831169,0.0,0.5493065242809345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
13,0.0423936117520474,0.011093502377179081,0.09090909090909091,0.026905829596412557,0.49235543501090323,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
14,0.10651355180018171,0.0024227200035529545,0.05657556349078478,0.0,0.3775931756293988,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
15,0.0035615137549056585,0.05295259946684736,0.11509484734380658,0.0,0.48596936669345214,1.0,0.0,0.0,0.06884837726344739,0.0,0.0,0.9311516227365526,0.0,0.9311516227365526,0.06884837726344739,0.9311516227365526,0.06884837726344739,1
16,0.25435461943863985,0.006339144215530904,0.0,0.0,0.5025745325876207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
17,0.0017359551294780099,0.003359740661682818,0.0,0.0,0.5517920838427073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6266678808260473,0.3733321191739527,1
18,0.10042552831744732,0.003169572107765452,0.0,0.0,0.5331706871854429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
19,0.8381544219407475,0.025356576862123614,0.19480519480519481,0.015503362385560082,0.49529987315116664,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
20,0.03310885115094623,0.01855064042393893,0.29412988264270107,0.042468813501123526,0.525664801883507,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
21,0.12619937636261283,0.030110935023771792,0.18181818181818182,0.0,0.5320214853163073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
22,0.024417211572342248,0.004754358161648178,0.0,0.02242152466367713,0.521178679192223,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
23,0.10120967784448344,0.012031677136926107,0.13225943567273699,0.06484459871496386,0.5393833400487884,0.0,0.0,1.0,0.8552737933272387,0.0,0.0,0.14472620667276126,0.0,0.14472620667276126,0.8552737933272387,0.8552737933272387,0.14472620667276126,1
24,0.007975619699292235,0.04120443740095087,0.18181818181818182,0.0,0.5087394599788115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
25,0.013250694913374269,0.001584786053882726,0.0,0.0,0.5295400113025351,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
26,0.009771168135489113,0.039619651347068144,0.025974025974025976,0.0,0.5268243379752278,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
27,0.0017182519945119368,0.001785360422031311,0.0,0.0,0.5710500485879794,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9578125245660809,0.0421874754339191,1
28,0.026355257926230335,0.03486529318541997,0.12987012987012989,0.0,0.5474950599083903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
29,0.06709335426151956,0.001584786053882726,0.0,0.0,0.4870765957262609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
30,0.002418570940527406,0.004072038071658595,0.0,0.0,0.5056818857131484,0.21527198839171335,0.7847280116082866,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
31,0.10077650693431553,0.0026600517908263194,0.0,0.0,0.5452466256620382,0.0,0.6784926800114076,0.3215073199885924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6784926800114076,0.3215073199885924,1
32,0.025864156486862057,0.006339144215530904,0.0,0.0,0.5121954834028445,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
33,0.11756637549401124,0.014263074484944533,0.09090909090909091,0.06726457399103139,0.5367945810142168,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1
34,0.025451885190333836,0.00792393026941363,0.19480519480519481,0.0,0.46688170224248154,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
35,0.001745941099987906,0.020602218700475437,0.14285714285714288,0.05829596412556054,0.5389163562111295,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
36,0.042200303293040385,0.009508716323296355,0.09090909090909091,0.026905829596412557,0.4372281587137973,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
37,0.0026972863642294757,0.001584786053882726,0.0,0.0,0.5036638394337494,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
38,0.007012873074137117,0.001584786053882726,0.0,0.0,0.7343228875579927,0.0,0.07447828868024886,0.9255217113197511,0.07447828868024886,0.9255217113197511,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
39,0.00696661252220154,0.001584786053882726,0.0,0.0,0.7532509539150529,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
40,0.08607679925586961,0.0221410338816031,0.06592824203133993,0.0,0.4872095676106415,0.0,0.0,1.0,0.0,0.002637056428040463,0.0,0.9973629435719595,0.0,1.0,0.0,1.0,0.0,1
41,0.004542641069190057,0.001584786053882726,0.0,0.008968609865470852,0.46630120497972155,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
42,0.45499107096297375,0.08874801901743265,0.025974025974025976,0.0,0.5277229262664395,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
43,0.018217206885141543,0.004754358161648178,0.0,0.004484304932735426,0.5222737682655632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
44,0.004181750926131691,0.001584786053882726,1.0,0.008968609865470852,0.4754771519034091,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,0.7627501636734588,0.001584786053882726,0.0,0.0,0.5652522341007196,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
46,0.2684754735963515,0.004714176646662122,0.0,0.017482429848319256,0.5070072008206645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
47,0.15117294522075642,0.006339144215530904,0.1168831168831169,0.01489653893875198,0.546372693776484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
48,0.1161208018066132,0.041564845920590905,0.22412833728999185,0.0,0.5003425291228392,0.0,0.19695358045634892,0.8030464195436511,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19695358045634892,0.8030464195436511,1
49,0.07453968588934635,0.007900316886593213,0.014787012821670937,0.0,0.39869987212931335,0.0,0.0,1.0,0.0,0.43070000636566896,0.0,0.569299993634331,0.0,1.0,0.0,1.0,0.0,1
50,0.00703569556752543,0.07765451664025357,0.1038961038961039,0.0,0.5720787032557763,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
51,0.08311978123929605,0.03740510435983312,0.11421764023234546,0.0,0.3920745762967008,0.0,0.0,1.0,0.0,0.3013104255273501,0.0,0.6986895744726499,0.0,1.0,0.0,1.0,0.0,1
52,0.12677721141024403,0.001584786053882726,0.0,0.008968609865470852,0.5859133973916933,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
53,0.003258311614427338,0.004754358161648178,0.05194805194805195,0.0,0.4870765957262609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
54,0.022373826819929023,0.005559179862920202,0.14595112025644194,0.01423325374166613,0.435127654173924,0.12696062337566194,0.0,0.8730393766243381,0.0,0.8730393766243381,0.0,0.12696062337566194,0.0,1.0,0.0,0.0,1.0,1
55,0.003779063623696664,0.001584786053882726,0.29870129870129875,0.0,0.6090171478763605,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
56,0.1882624554509124,0.001584786053882726,0.06493506493506494,0.0,0.49501628892339145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
57,0.10349953839361578,0.02694136291600634,0.2337662337662338,0.0,0.5439610249194239,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
58,0.00176180500404478,0.02377179080824089,0.15584415584415584,0.0,0.4512768204825566,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
59,0.007385371643064406,0.001584786053882726,0.0,0.004484304932735426,0.5288799293537789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
60,0.10527395786362878,0.010668847000614774,0.5148405620326914,0.0024032066601980063,0.3578350402018298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
61,0.0041650908089444485,0.001584786053882726,0.0,0.004484304932735426,0.4901971310022385,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
62,0.08213012773723426,0.001584786053882726,0.0,0.0,0.3346754328725663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
63,0.15828697544944972,0.008480061019157995,0.021759211059017503,0.022539810558892568,0.566542205526033,0.0,1.0,0.0,0.0,0.1622703742278262,0.8377296257721738,0.0,0.0,1.0,0.0,1.0,0.0,1
64,0.0982279185407602,0.003169572107765452,0.025974025974025976,0.0,0.3901467997881099,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
65,0.05426020705870482,0.02694136291600634,0.03896103896103896,0.0,0.5659618864547213,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
66,0.0464702016658482,0.00792393026941363,0.1168831168831169,0.0,0.47394940370066024,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
67,0.0067966440716978145,0.0024429702314806684,0.0,0.0,0.4673428902703342,0.5415142160643018,0.45848578393569817,0.0,0.45848578393569817,0.5415142160643018,0.0,0.0,0.0,0.45848578393569817,0.5415142160643018,1.0,0.0,1
68,0.09724547734085269,0.003169572107765452,0.0,0.008968609865470852,0.5629194354004036,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
69,0.8279925919619536,0.025152207967137092,0.19145566824061053,0.0,0.49432304809974786,1.0,0.0,0.0,0.0,0.1289567727364952,0.0,0.8710432272635048,0.0,0.8710432272635048,0.1289567727364952,1.0,0.0,1
70,0.083647261883602,0.04029408398846446,0.07423751517990412,0.004240827072457143,0.07500629329588392,0.0,0.047285221857897075,0.9527147781421029,0.0,0.9527147781421029,0.047285221857897075,0.0,0.0,1.0,0.0,0.9527147781421029,0.047285221857897075,1
71,0.12994318288111423,0.004754358161648178,0.0,0.0,0.5275925751767886,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
72,0.10215093515474255,0.001584786053882726,0.0,0.004484304932735426,0.47824960361584073,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
73,0.05858603534172567,0.011093502377179081,0.0,0.0,0.5388374937448119,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
74,0.46347067475460973,0.001584786053882726,0.0,0.0,0.4982510626834122,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
75,0.1986669950690838,0.008464443684081587,0.017356176439768733,0.010987056386012045,0.5225821553996621,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7772624023563013,0.22273759764369871,1
76,0.24970112565803057,0.001584786053882726,0.0,0.0,0.5284175880063543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
77,0.07104384220596596,0.001584786053882726,0.0,0.0,0.6703413277939496,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
78,0.004259674752833678,0.06018966844747282,0.11041599897356451,0.0,0.5096533836649592,1.0,0.0,0.0,0.0,0.4979680790355344,0.0,0.5020319209644656,0.0,0.5020319209644656,0.4979680790355344,0.5020319209644656,0.4979680790355344,1
79,0.5426524190904639,0.01584786053882726,0.14285714285714288,0.10762331838565023,0.5211389491020783,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
80,0.18945556429478458,0.0,0.0,0.0,0.5871679142769678,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
81,0.1893103546168882,0.0018251661165986173,0.02166854565338964,0.0,0.49850011648811265,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
82,0.10042552831744732,0.003169572107765452,0.0,0.0009519974347715789,0.5331706871854429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
83,0.005488459021763088,0.001584786053882726,0.09090909090909091,0.0,0.5588487140753894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
84,0.32036207901487873,0.003169572107765452,0.012987012987012988,0.008968609865470852,0.551077642288671,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
85,0.4488228257333564,0.001584786053882726,0.05194805194805195,0.0,0.5694104663945885,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
86,0.04518058894859026,0.001584786053882726,0.0,0.0,0.5371311880683785,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
87,0.04818456874808077,0.001584786053882726,0.0,0.0,0.5165360853575484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
88,0.1279824335671659,0.001584786053882726,0.0,0.0,0.5760573371299452,0.0,0.7293358421771217,0.27066415782287834,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27066415782287834,0.7293358421771217,1
89,0.05000697751238551,0.008370546112323442,0.361770947004873,0.000644112469169425,0.5121510639196337,0.0,0.0,1.0,0.14363708062478175,0.8563629193752182,0.0,0.0,0.0,0.8563629193752182,0.14363708062478175,1.0,0.0,1
90,0.006837398570721837,0.009508716323296355,0.14285714285714288,0.0,0.5409070782119496,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
91,0.2334614932828795,0.001584786053882726,0.0,0.0,0.3903400002627815,0.3446928709121643,0.0,0.6553071290878357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
92,0.08015242066086758,0.011093502377179081,0.16883116883116883,0.04484304932735426,0.5017494705434742,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
93,0.006078335511041877,0.21394611727416799,0.25974025974025977,0.5381165919282511,0.5723834678260277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
94,0.017088224728606292,0.004754358161648178,0.0,0.04932735426008968,0.5306382120518005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
95,0.17441232695636413,0.001584786053882726,0.0,0.0,0.5598390437824766,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
96,0.09885996213525856,0.00792393026941363,0.37662337662337664,0.0,0.4870765957262609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
97,0.10482969533833919,0.003169572107765452,0.03896103896103896,0.004484304932735426,0.5410479242764884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
98,0.07866255248574638,0.022105794392174454,0.0654896508499775,0.013529512314705413,0.533423959986263,0.0,0.0,1.0,0.008540623089653532,0.0,0.0,0.9914593769103465,0.0,0.9914593769103465,0.008540623089653532,1.0,0.0,1
99,0.06280685152574171,0.0029422228858919583,0.16137883849339354,0.015363993560499112,0.538563419954342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
100,0.21323689131133763,0.019013698306214293,0.053559952749453986,0.03390529146396676,0.48190778557640745,0.0,0.6873527269513261,0.3126472730486739,0.0,0.3126472730486739,0.6873527269513261,0.0,0.0,1.0,0.0,0.3126472730486739,0.6873527269513261,1
101,0.3075072518614911,0.003169572107765452,0.0,0.007226838726822515,0.5524018613239355,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
102,0.0009972726573300875,0.001584786053882726,0.09090909090909091,0.0,0.436992915774773,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
103,0.1432817619905883,0.003169572107765452,0.0,0.0,0.4870765957262609,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
104,0.15117294522075642,0.006339144215530904,0.1168831168831169,0.0,0.546372693776484,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
105,0.1253354077260499,0.001584786053882726,0.1038961038961039,0.008968609865470852,0.526569849317085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
106,0.08066672747810341,0.006339144215530904,0.0,0.0,0.5259532498979383,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
107,0.07466605301394301,0.0103283327475511,0.025974025974025976,0.023106157498282494,0.45070107396238723,0.0,0.21183171947075086,0.7881682805292491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
108,0.045072852261962726,0.001584786053882726,0.0,0.0,0.4770615250360638,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
109,0.1093825894982862,0.001584786053882726,0.0,0.008968609865470852,0.5890820995430929,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
110,0.028875668710026774,0.001584786053882726,0.0,0.0,0.5643935844148202,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
111,0.25453660352726454,0.020188038854829594,0.11348899373243473,0.0,0.5230212971179086,1.0,0.0,0.0,0.12613474826025262,0.8738652517397474,0.0,0.0,0.0,0.0,1.0,0.12613474826025262,0.8738652517397474,1
112,0.03617348708928825,0.001584786053882726,0.0,0.0,0.4315136924475801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
113,0.009371809147964878,0.06180665610142631,0.14285714285714288,0.0,0.40307527088904616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
114,0.06684466291011033,0.004754358161648178,0.2337662337662338,0.0019253549574624565,0.46355092969743567,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
115,0.043271102565530205,0.01230546146552489,0.06389370658556037,0.0017265608704662844,0.5541070480851849,0.0,0.6149769258860186,0.3850230741139814,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6149769258860186,0.3850230741139814,1
116,0.011978446783358375,0.011093502377179081,0.0,0.0,0.523714438639881,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
117,0.11610029754213579,0.011222098921249589,0.05352878738912645,0.0,0.5267404771699232,0.0,0.5202861048271227,0.4797138951728773,0.0,0.0,1.0,0.0,0.4797138951728773,0.5202861048271227,0.0,1.0,0.0,1
118,0.12749905833982322,0.001584786053882726,0.0,0.0,0.5514557190499771,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
119,0.25480974418095,0.025939333537242683,0.15852359444156872,0.02268270988340335,0.4161892087913042,1.0,0.0,0.0,0.0,0.3677194620001316,0.0,0.6322805379998684,0.0,0.6322805379998684,0.3677194620001316,1.0,0.0,1
120,0.010444133011414548,0.001584786053882726,0.0,0.0,0.5956168860217053,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
121,0.2545628713267455,0.022187004754358162,0.12987012987012989,0.0,0.5259726073932971,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
122,0.0622198978908155,0.001755299056623647,0.0,0.00848612688462098,0.5579966812245786,0.0,0.05379685236476062,0.9462031476352394,0.0,0.05379685236476062,0.0,0.9462031476352394,0.0,1.0,0.0,0.0,1.0,1
123,0.022958539027071456,0.011093502377179081,0.03896103896103896,0.0,0.5317596547220812,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
124,0.01666779009931432,0.003169572107765452,0.0,0.0,0.38550392105109993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
125,0.09782924847980595,0.009508716323296355,0.09090909090909091,0.0,0.516139784187584,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
126,0.009771168135489113,0.039619651347068144,0.025974025974025976,0.008970103078432197,0.5268243379752278,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
127,0.12218005632391958,0.001584786053882726,0.09090909090909091,0.0,0.40141280862263723,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
128,0.00789541637673602,0.004754358161648178,0.0,0.0,0.5286442830875782,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
129,0.553952114365037,0.003169572107765452,0.0,0.0,0.3345875009834876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
130,0.24970112565803057,0.001584786053882726,0.0,0.008968609865470852,0.5284175880063543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
131,0.02796778114799489,0.001584786053882726,0.0,0.0,0.5140930570247556,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
132,0.02274723505529218,0.014263074484944533,0.1038961038961039,0.05011814652213168,0.5500353052709577,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
133,0.06248657141177827,0.001584786053882726,0.1168831168831169,0.0,0.42926924012328843,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
134,0.00831519800365723,0.07606973058637084,0.33766233766233766,0.0,0.5468683910934043,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
135,0.44898312358880454,0.002852564941639392,0.04415461603277103,0.0,0.4620652815631433,0.0,0.7999684781744564,0.20003152182554362,0.20003152182554362,0.0,0.0,0.7999684781744564,0.0,0.7999684781744564,0.20003152182554362,1.0,0.0,1
136,0.0030866833351497393,0.023411345475547254,0.05686567527488056,0.0,0.5328883735912684,1.0,0.0,0.0,0.8030490005477425,0.0,0.0,0.19695099945225747,0.0,0.19695099945225747,0.8030490005477425,1.0,0.0,1
137,0.1382059657204875,0.006339144215530904,0.18181818181818182,0.0,0.5243582200393926,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
138,0.003176714169739285,0.020107902461746527,0.03774579137673529,0.0,0.5330085883886317,1.0,0.0,0.0,0.9688086453362057,0.031191354663794302,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
139,0.12749905833982322,0.001584786053882726,0.0,0.008968609865470852,0.5514557190499771,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
140,0.07892790284939698,0.003169572107765452,0.6493506493506493,0.0,0.4560258070784574,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
141,0.8406268921411281,0.01839443623833542,0.152015155192107,0.018058377455050015,0.4935320636594138,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6339074388658043,0.36609256113419575,1
142,0.13279422904894628,0.003169572107765452,0.0,0.013452914798206279,0.5267013914823043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
143,0.07934433152892627,0.001584786053882726,0.0,0.008968609865470852,0.5153476014812238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
