,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,Congestion
1595,0.11932007478590474,0.002202889667855532,0.0,0.0008744918843426922,0.49101362983444097,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1596,0.0014678985744256412,0.001584786053882726,0.0,0.008968609865470852,0.5409577672367132,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1597,0.026470455900436573,0.001584786053882726,0.0,0.002549027427756888,0.5302216046625128,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1598,0.04207069432561973,0.03803486529318542,0.09090909090909091,0.11659192825112108,0.5475002109765619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1599,0.1197924561010154,0.001584786053882726,0.0,0.0,0.47712912234620086,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1600,0.02555260576008875,0.001584786053882726,0.04188453236330798,0.0,0.4910344132926792,0.32251089919747145,0.0,0.6774891008025286,0.32251089919747145,0.0,0.0,0.6774891008025286,0.0,0.6774891008025286,0.32251089919747145,0.6774891008025286,0.32251089919747145,1
1601,0.03525985752083,0.009508716323296355,0.012987012987012988,0.0,0.524546463723124,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1602,0.04029021396467119,0.021381565523818046,0.14682203720568882,0.1309548667696537,0.5578523339554267,0.8135290193088519,0.0,0.1864709806911481,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1603,0.19267089949226096,0.001584786053882726,0.0,0.008968609865470852,0.602787881324148,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1604,0.015604450443905273,0.014263074484944533,0.03896103896103896,0.006030307258910372,0.4975442800557829,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1605,0.0019658333506116727,0.05821248719275885,0.09610676985798894,0.0,0.5654841208794048,1.0,0.0,0.0,0.8665929069782841,0.0,0.0,0.13340709302171594,0.0,0.13340709302171594,0.8665929069782841,0.13340709302171594,0.8665929069782841,1
1606,0.0432520817967565,0.1701456913483482,0.07478847410556093,0.16326237838977078,0.5586929000839707,0.0,0.0,1.0,0.0,0.4798927088440159,0.0,0.5201072911559841,0.0,1.0,0.0,0.4798927088440159,0.5201072911559841,1
1607,0.006817218906623595,0.001584786053882726,0.0,0.0,0.5147093511977522,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1608,0.10395457199210163,0.0017624824502985267,0.0014561873524463664,0.0,0.5646964308479769,0.0,0.0,1.0,0.0,0.1121264261383702,0.0,0.8878735738616298,0.0,1.0,0.0,1.0,0.0,1
1609,0.47111131677957135,0.001584786053882726,0.0,0.004484304932735426,0.47800320436684013,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1610,0.04855776327008824,0.003169572107765452,0.0,0.0,0.5147093511977522,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1611,0.00585526622705214,0.006339144215530904,0.1038961038961039,0.0,0.5331883420498995,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1612,0.0036891209456862877,0.05229793977812995,0.1168831168831169,0.0,0.5096265491189458,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1613,0.03472868917470442,0.00792393026941363,0.09090909090909091,0.03139013452914798,0.4271555146479472,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1614,0.005909615624042352,0.001584786053882726,0.0,0.008968609865470852,0.6257089168903656,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
1615,0.004149762898088892,0.15213946117274169,0.0,0.3901345291479821,0.5240551546905627,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1616,0.25521742432762534,0.024874538165812154,0.13085768317328744,0.0,0.405561597629577,1.0,0.0,0.0,0.07604160434313267,0.0,0.0,0.9239583956568673,0.0,0.9239583956568673,0.07604160434313267,0.9239583956568673,0.07604160434313267,1
1617,0.2570679020269462,0.006339144215530904,0.14285714285714288,0.006050265887866558,0.5509683235976353,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1618,0.7349033525196642,0.004846736695951126,0.0,0.018198613700202513,0.5709926807068191,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.058290855145160525,0.9417091448548395,1
1619,0.08056123081860446,0.21711568938193346,0.0,0.24663677130044842,0.2434787572458591,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
1620,0.07551819585389288,0.001584786053882726,0.025974025974025976,0.008968609865470852,0.5902345360247923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1621,0.11401122539204102,0.009508716323296355,0.020461881362193797,0.0,0.585904387970861,0.0,0.0,1.0,0.39389121622223056,0.0,0.0,0.6061087837777694,0.0,0.6061087837777694,0.39389121622223056,1.0,0.0,1
1622,0.0028113648962948103,0.03486529318541997,0.12987012987012989,0.06742327133121423,0.5476029132860603,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
1623,0.18250522877405753,0.005798567870513492,0.08795581234886593,0.0010197419243826204,0.10712483310616241,0.0,0.0,1.0,0.0,0.8862987754313378,0.0,0.11370122456866216,0.0,1.0,0.0,0.11370122456866216,0.8862987754313378,1
