,next_stop_distance,total_waiting_time,wifi_count,honks,rsi,zone_highway,zone_market_place,zone_normal_city,time_level_1,time_level_2,time_level_3,time_level_4,Population_density_dense,Population_density_medium,Population_density_sparse,Weekend/day_Week-day,Weekend/day_Week-end,bus_stop
27,0.004756341121920752,0.001584786053882726,1.0,0.008968609865470852,0.5109855765845903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
28,0.36780096711396487,0.001584786053882726,0.0,0.0,0.6133918275358254,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
29,0.13044520834345225,0.004754358161648178,0.0,0.0,0.559572961777749,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
30,0.011174503836688984,0.003169572107765452,0.0,0.008968609865470852,0.549511021652298,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
31,0.12013735427016864,0.0017998383946599345,0.0,0.003875793600760454,0.4869649574046035,0.8643019729695813,0.0,0.13569802703041867,0.0,0.0,0.13569802703041867,0.8643019729695813,0.13569802703041867,0.8643019729695813,0.0,1.0,0.0,1
32,0.9431695464175519,0.001584786053882726,0.0,0.008968609865470852,0.5575114434701323,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
33,0.0007064655684113335,0.003169572107765452,0.0,0.0,0.5783537791308924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
34,0.0032135605945675825,0.02694136291600634,0.06493506493506494,0.0,0.5440016479396922,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
35,0.10469126403348707,0.003169572107765452,0.025974025974025976,0.0,0.47959881537652266,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1
36,0.5438357036501187,0.001584786053882726,0.0,0.008968609865470852,0.4517818939129621,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
37,0.374313513914268,0.43898573692551507,0.09090909090909091,0.0,0.445977016579981,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
38,0.027262167696192857,0.2836767036450079,0.24675324675324678,0.0,0.6087491773842547,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1
39,0.010927529346109794,0.003169572107765452,0.06493506493506494,0.013452914798206279,0.5765075892380253,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
40,0.05480590183111637,0.02694136291600634,0.03896103896103896,0.0,0.5953448003154087,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
41,0.05209270033028359,0.0018442485867979153,0.0,0.0,0.5433931174865281,0.0,0.0,1.0,0.16372085826948457,0.8362791417305154,0.0,0.0,0.0,0.8362791417305154,0.16372085826948457,1.0,0.0,1
42,0.046887522374736694,0.0074913624245614005,0.11511071227206653,0.0,0.5091038296044171,0.0,0.0,1.0,0.0,0.8635248449491216,0.0,0.13647515505087837,0.0,1.0,0.0,0.8635248449491216,0.13647515505087837,1
43,0.010118011236374791,0.05546751188589541,0.0,0.11210762331838565,0.5655587622793934,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
44,0.07083983979689804,0.001584786053882726,0.0,0.0,0.3250660648500091,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
45,0.00923363453695741,0.07651300438131822,0.3086019984818909,0.0,0.5770553660312207,0.13985288230590032,0.0,0.8601471176940997,0.0,0.8601471176940997,0.0,0.13985288230590032,0.0,1.0,0.0,1.0,0.0,1
46,0.02027174987520315,0.001584786053882726,0.0,0.0,0.4778757006970919,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
47,0.045028458906495095,0.023750862959244563,0.10891749345198139,0.07928304047167982,0.48971350035061445,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6933234979012832,0.3066765020987168,1
48,0.04631705246177158,0.017432646592709985,0.14285714285714288,0.08520179372197309,0.49055338428749046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1
49,0.12800249406954692,0.001584786053882726,0.0,0.0,0.5818206514339246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
50,0.04293467982257553,0.004166201886443421,0.09090909090909091,0.002049516606359046,0.49049929773415046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
51,0.2812075173015556,0.017432646592709985,0.05194805194805195,0.0,0.5246925393713672,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
52,0.008567682205670892,0.001584786053882726,0.16883116883116883,0.0,0.4819991331649678,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
53,0.02363294998348585,0.001584786053882726,0.0,0.008968609865470852,0.5951754343597225,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
54,0.4304952775120272,0.0030727742573854883,0.03975427848817867,0.0005477977003565653,0.5420258343402412,0.0,0.0,1.0,0.0,0.938920556410243,0.0,0.06107944358975703,0.0,1.0,0.0,0.06107944358975703,0.938920556410243,1
55,0.06731072248492981,0.005310843237680153,0.2314860903702846,0.018484954226724484,0.5085729877113608,0.0,0.0,1.0,0.0,0.1755710414880881,0.0,0.8244289585119119,0.0,1.0,0.0,1.0,0.0,1
56,0.1514007081992242,0.006339144215530904,0.03896103896103896,0.0,0.5488545660199706,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
57,0.24092504711254656,0.003169572107765452,0.2077922077922078,0.0,0.560760859007843,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
58,0.008675213537832047,0.006339144215530904,0.5194805194805195,0.0,0.5647117781229282,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
59,0.043189225914646745,0.001584786053882726,0.09090909090909091,0.0,0.5288329091446675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
60,0.11709486532005593,0.001584786053882726,0.0,0.0,0.5178785046704468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
61,0.06130418047438888,0.003169572107765452,0.0,0.0,0.5459414243889553,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
62,0.4045337923102797,0.00792393026941363,0.0,0.026821247911659764,0.5361715865846404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
63,0.12461711743996211,0.01584786053882726,0.09090909090909091,0.08968609865470852,0.569229066233946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
64,0.5936329734967394,0.001584786053882726,0.0,0.0,0.6042836180954154,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
65,0.07919838782993881,0.022187004754358162,0.06493506493506494,0.0,0.5649195140068782,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0
